,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
3132,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,OT             ,ROADSTER       ,1.0,TO,Toronto,574.9,52,3852.0,5350062.01,3302.0,0.11,43.667736100000006,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869553,Bay Street Corridor (76),2017-05-28,28.0,5.0,12:15,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3133,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,OT             ,ROADSTER       ,1.0,TA,Toronto,574.9,52,3852.0,5350062.01,3302.0,0.11,43.667736100000006,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869553,Bay Street Corridor (76),2017-05-28,28.0,5.0,12:15,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3134,0.10685,30.0,60.0,90.0,818.1818181818181,DGR   ,GI             ,SQUADRON       ,24.0,TO,Toronto,2000.0,52,3852.0,5350062.01,3302.0,0.11,43.6684227,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38761140000003,Bay Street Corridor (76),2017-06-20,20.0,6.0,18:50,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3135,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,GI             ,ROAM XR1       ,30.0,MT,Toronto,1149.0,52,3852.0,5350062.01,3302.0,0.11,43.669918100000004,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3882141,Bay Street Corridor (76),2017-01-21,21.0,1.0,09:15,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3136,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,UK             ,BIONX          ,32.0,EL,Toronto,2500.0,51,3852.0,5350062.01,3302.0,0.11,43.6701698,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3869858,Church-Yonge Corridor (75),2017-02-28,28.0,2.0,09:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3137,0.10685,30.0,60.0,90.0,818.1818181818181,,RALEIGH        ,SAFARI         ,0.0,OT,Toronto,,52,3852.0,5350062.01,3302.0,0.11,43.6684227,Universities / Colleges,-79.38761140000003,Bay Street Corridor (76),2017-04-13,13.0,4.0,01:35,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,RECOVERED,CT,Thursday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3138,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,TR             ,FX2            ,18.0,RG,Toronto,650.0,53,3852.0,5350062.01,3302.0,0.11,43.6701698,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869858,Annex (95),2017-05-17,17.0,5.0,07:25,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3139,0.10685,30.0,60.0,90.0,818.1818181818181,GRY   ,GI             ,ESCAPE W CITY  ,24.0,OT,Toronto,599.0,53,3852.0,5350062.01,3302.0,0.11,43.669918100000004,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3882141,Annex (95),2017-05-19,19.0,5.0,13:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3140,0.10685,30.0,60.0,90.0,818.1818181818181,,MA             ,,18.0,RG,Toronto,520.0,51,3852.0,5350062.01,3302.0,0.11,43.6675072,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3858948,Church-Yonge Corridor (75),2017-05-19,19.0,5.0,15:17,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3141,0.10685,30.0,60.0,90.0,818.1818181818181,GRY   ,GI             ,ESCAPE         ,8.0,TO,Toronto,500.0,53,3852.0,5350062.01,3302.0,0.11,43.6701698,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869858,Rosedale-Moore Park (98),2017-07-28,28.0,7.0,18:45,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3142,0.10685,30.0,60.0,90.0,818.1818181818181,OTH   ,CC             ,ORION 700C     ,20.0,OT,Toronto,300.0,52,3852.0,5350062.01,3302.0,0.11,43.669918100000004,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3882141,Bay Street Corridor (76),2017-07-25,25.0,7.0,22:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3143,0.10685,30.0,60.0,90.0,818.1818181818181,ONG   ,CC             ,,12.0,RC,Toronto,450.0,51,3852.0,5350062.01,3302.0,0.11,43.6693115,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3866272,Church-Yonge Corridor (75),2017-07-18,18.0,7.0,08:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3144,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,UK             ,,24.0,RG,Toronto,75.0,52,3852.0,5350062.01,3302.0,0.11,43.6684227,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38761140000003,Bay Street Corridor (76),2017-07-06,6.0,7.0,17:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3145,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,OT             ,HYBRID         ,18.0,TO,Toronto,650.0,51,3852.0,5350062.01,3302.0,0.11,43.66857529999999,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3863144,Church-Yonge Corridor (75),2017-06-04,4.0,6.0,01:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3146,0.10685,30.0,60.0,90.0,818.1818181818181,,UK             ,INTERCEPT      ,29.0,EL,Toronto,1900.0,52,3852.0,5350062.01,3302.0,0.11,43.667736100000006,"Apartment (Rooming House, Condo)",-79.3869553,Bay Street Corridor (76),2017-07-25,25.0,7.0,22:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3147,0.10685,30.0,60.0,90.0,818.1818181818181,GRY   ,NO             ,YORKVILLE      ,21.0,RG,Toronto,500.0,53,3852.0,5350062.01,3302.0,0.11,43.6701698,"Bank And Other Financial Institutions (Money Mart, Tsx)",-79.3869858,Annex (95),2017-09-11,11.0,9.0,09:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3148,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,GF             ,KAITAI         ,18.0,OT,Toronto,600.0,51,3852.0,5350062.01,3302.0,0.11,43.6675072,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3858948,Church-Yonge Corridor (75),2017-09-11,11.0,9.0,20:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3149,0.10685,30.0,60.0,90.0,818.1818181818181,DBL   ,OT             ,,10.0,OT,Toronto,0.0,52,3852.0,5350062.01,3302.0,0.11,43.6684227,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38761140000003,Bay Street Corridor (76),2017-09-11,11.0,9.0,19:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3150,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,NO             ,,1.0,RG,Toronto,500.0,53,3852.0,5350062.01,3302.0,0.11,43.6701698,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869858,Annex (95),2017-09-13,13.0,9.0,16:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3151,0.10685,30.0,60.0,90.0,818.1818181818181,WHI   ,OT             ,2167,1.0,RG,Toronto,280.0,51,3852.0,5350062.01,3302.0,0.11,43.6675072,Bar / Restaurant,-79.3858948,Church-Yonge Corridor (75),2017-08-23,23.0,8.0,21:20,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3152,0.10685,30.0,60.0,90.0,818.1818181818181,OTH   ,NO             ,CRD 1          ,30.0,RC,Toronto,1000.0,51,3852.0,5350062.01,3302.0,0.11,43.6686859,Bar / Restaurant,-79.38636020000001,Bay Street Corridor (76),2017-11-13,13.0,11.0,02:15,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3153,0.10685,30.0,60.0,90.0,818.1818181818181,PLE   ,OT             ,,3.0,OT,Toronto,500.0,51,3852.0,5350062.01,3302.0,0.11,43.6675072,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3858948,Church-Yonge Corridor (75),2017-11-14,14.0,11.0,16:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3154,0.10685,30.0,60.0,90.0,818.1818181818181,WHI   ,GI             ,ROAM 1         ,30.0,MT,Toronto,1000.0,52,3852.0,5350062.01,3302.0,0.11,43.6664391,"Apartment (Rooming House, Condo)",-79.3863754,Bay Street Corridor (76),2017-11-06,6.0,11.0,19:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3155,0.10685,30.0,60.0,90.0,818.1818181818181,BRN   ,GI             ,,18.0,RG,Toronto,100.0,52,3852.0,5350062.01,3302.0,0.11,43.6664391,"Apartment (Rooming House, Condo)",-79.3863754,Bay Street Corridor (76),2017-11-06,6.0,11.0,19:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3156,0.10685,30.0,60.0,90.0,818.1818181818181,BLU   ,OT             ,,24.0,RG,Toronto,800.0,51,3852.0,5350062.01,3302.0,0.11,43.6675072,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",-79.3858948,Church-Yonge Corridor (75),2017-11-27,27.0,11.0,12:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3157,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,GF             ,,15.0,MT,Toronto,5000.0,52,3852.0,5350062.01,3302.0,0.11,43.6684227,"Apartment (Rooming House, Condo)",-79.38761140000003,Bay Street Corridor (76),2017-11-28,28.0,11.0,01:45,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - SHOPLIFTING,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3158,0.10685,30.0,60.0,90.0,818.1818181818181,,BA             ,KATMANDU       ,10.0,OT,Toronto,0.0,52,3852.0,5350062.01,3302.0,0.11,43.667736100000006,"Apartment (Rooming House, Condo)",-79.3869553,Bay Street Corridor (76),2017-10-16,16.0,10.0,00:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3159,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,UK             ,MILANO         ,21.0,RG,Toronto,550.0,52,3852.0,5350062.01,3302.0,0.11,43.6671028,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3866882,Bay Street Corridor (76),2017-10-14,14.0,10.0,20:05,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3160,0.10685,30.0,60.0,90.0,818.1818181818181,BLK   ,NO             ,VFR5           ,24.0,RG,Toronto,730.0,53,3852.0,5350062.01,3302.0,0.11,43.6701698,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869858,Bay Street Corridor (76),2017-09-22,22.0,9.0,18:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3161,0.10685,30.0,60.0,90.0,818.1818181818181,DGR   ,GI             ,,24.0,MT,Toronto,250.0,51,3852.0,5350062.01,3302.0,0.11,43.6701698,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869858,Bay Street Corridor (76),2017-11-16,16.0,11.0,08:35,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3162,0.10685,30.0,60.0,90.0,818.1818181818181,GRY   ,OT             ,MEGA           ,18.0,MT,Toronto,2500.0,51,3852.0,5350062.01,3302.0,0.11,43.6664925,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3854599,Church-Yonge Corridor (75),2017-11-15,15.0,11.0,12:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3163,0.10685,30.0,60.0,90.0,818.1818181818181,,BI             ,REAR WHEEL     ,10.0,OT,Toronto,250.0,52,3852.0,5350062.01,3302.0,0.11,43.667942,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.386055,Bay Street Corridor (76),2017-09-19,19.0,9.0,09:00,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3164,0.10685,30.0,60.0,90.0,818.1818181818181,WHI   ,TR             ,,12.0,MT,Toronto,800.0,53,3852.0,5350062.01,3302.0,0.11,43.6701698,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3869858,Annex (95),2017-11-26,26.0,11.0,01:15,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3165,0.10685,30.0,60.0,90.0,818.1818181818181,BRN   ,BRODIE         ,,21.0,RG,Toronto,1500.0,52,3852.0,5350062.01,3302.0,0.11,43.6684227,Universities / Colleges,-79.38761140000003,Bay Street Corridor (76),2017-11-21,21.0,11.0,08:20,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3166,0.10685,30.0,60.0,90.0,818.1818181818181,RED   ,RALEIGH        ,MISCEO TRAIL   ,30.0,OT,Toronto,500.0,52,3852.0,5350062.01,3302.0,0.11,43.6684227,Universities / Colleges,-79.38761140000003,Bay Street Corridor (76),2017-10-27,27.0,10.0,10:30,2017.0,5595.0,5595.0,52387.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90,CT,Toronto,0.10685,5595,3852,3302,5595,52387.6,0.11,5595,CT,Toronto,0.10685,5595,3852,3302,30,60,90
3167,0.58534,30.0,75.0,105.0,177.96610169491527,GRY   ,SUPERCYCLE     ,,0.0,MT,Toronto,250.0,52,6837.0,5350062.02,5374.0,0.59,43.665977500000004,Universities / Colleges,-79.3924332,Bay Street Corridor (76),2017-07-21,21.0,7.0,14:00,2017.0,9084.0,9084.0,15520.2,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105
3168,0.58534,30.0,75.0,105.0,177.96610169491527,BLU   ,GIANT          ,GIANT          ,18.0,OT,Toronto,600.0,51,6837.0,5350062.02,5374.0,0.59,43.662841799999995,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.383934,Bay Street Corridor (76),2017-08-08,8.0,8.0,14:00,2017.0,9084.0,9084.0,15520.2,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105
3169,0.58534,30.0,75.0,105.0,177.96610169491527,BLK   ,GIANT          ,ROAM           ,27.0,MT,Toronto,800.0,51,6837.0,5350062.02,5374.0,0.59,43.66488270000001,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38479609999997,Church-Yonge Corridor (75),2017-11-27,27.0,11.0,20:15,2017.0,9084.0,9084.0,15520.2,POSSESSION PROPERTY OBC UNDER,Toronto,RECOVERED,CT,Monday,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105
3170,0.58534,30.0,75.0,105.0,177.96610169491527,GRNGRY,LOUIS GARNEAU  ,DE LA LOIRE    ,21.0,MT,Toronto,200.0,52,6837.0,5350062.02,5374.0,0.59,43.6649208,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3876495,Bay Street Corridor (76),2017-11-22,22.0,11.0,18:00,2017.0,9084.0,9084.0,15520.2,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105
3171,0.58534,30.0,75.0,105.0,177.96610169491527,RED   ,NORCO          ,,21.0,MT,Toronto,,52,6837.0,5350062.02,5374.0,0.59,43.6649208,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3876495,Bay Street Corridor (76),2017-12-04,4.0,12.0,15:00,2017.0,9084.0,9084.0,15520.2,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105,CT,Toronto,0.58534,9084,6837,5374,9084,15520.2,0.59,9085,CT,Toronto,0.58534,9084,6837,5374,30,75,105
